sIP,dIP,sPort,dPort,protocol,packets,bytes,flags,sTime,duration,eTime,sensor
10.10.102.3,10.10.224.2,37699,311,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,1062,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,2200,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,146,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,2107,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,1145,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,38292,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,1051,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,2100,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,1151,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,280,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,5101,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,32785,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,7019,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,1328,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,4899,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,987,6,1,44,S,2014/12/04T00:05:46.802,0.000,2014/12/04T00:05:46.802,?
10.10.102.3,10.10.224.2,37699,51493,6,1,44,S,2014/12/04T00:05:46.803,0.000,2014/12/04T00:05:46.803,?
10.10.102.3,10.10.224.2,37699,340,6,1,44,S,2014/12/04T00:05:46.803,0.000,2014/12/04T00:05:46.803,?
10.10.102.3,10.10.224.2,37699,5280,6,1,44,S,2014/12/04T00:05:46.803,0.000,2014/12/04T00:05:46.803,?
10.10.102.3,10.10.224.2,37699,901,6,1,44,S,2014/12/04T00:05:46.803,0.000,2014/12/04T00:05:46.803,?
10.10.102.3,10.10.224.2,37699,8649,6,1,44,S,2014/12/04T00:05:46.803,0.000,2014/12/04T00:05:46.803,?
10.10.102.3,10.10.224.2,37699,1309,6,1,44,S,2014/12/04T00:05:46.803,0.000,2014/12/04T00:05:46.803,?
10.10.102.3,10.10.224.2,37699,54328,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1061,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1067,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1044,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,512,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,2557,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,6346,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,30000,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,6566,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,311,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,1062,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,2200,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,146,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,2107,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,1145,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,38292,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,1051,37699,6,1,40,RA,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1524,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,81,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1046,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,8001,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1783,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,5214,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,1054,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,8194,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,900,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,7911,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.102.3,10.10.224.2,37699,8022,6,1,44,S,2014/12/04T00:05:46.804,0.000,2014/12/04T00:05:46.804,?
10.10.224.2,10.10.102.3,2100,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,1151,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,280,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,5101,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,32785,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,7019,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,1328,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,4899,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,79,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,1164,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,10626,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,1002,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,1050,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,89,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.102.3,10.10.224.2,37699,8654,6,1,44,S,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,987,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,51493,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,340,37699,6,1,40,RA,2014/12/04T00:05:46.805,0.000,2014/12/04T00:05:46.805,?
10.10.224.2,10.10.102.3,5280,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,901,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,8649,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1309,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,54328,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1061,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1067,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1044,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,512,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,2557,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,6346,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,30000,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,6566,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1524,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,81,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1046,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,8001,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1783,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,5214,37699,6,1,40,RA,2014/12/04T00:05:46.806,0.000,2014/12/04T00:05:46.806,?
10.10.224.2,10.10.102.3,1054,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,8194,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,900,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,7911,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,8022,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,79,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,1164,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,10626,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,1002,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,1050,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,89,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.224.2,10.10.102.3,8654,37699,6,1,40,RA,2014/12/04T00:05:46.807,0.000,2014/12/04T00:05:46.807,?
10.10.102.3,10.10.224.2,37699,4900,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,1863,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,7741,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,10628,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,1594,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,3827,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,40911,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,9220,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,5633,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,1082,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,61532,6,1,44,S,2014/12/04T00:05:46.811,0.000,2014/12/04T00:05:46.811,?
10.10.102.3,10.10.224.2,37699,99,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,7999,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,1272,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,10004,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,9200,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,12265,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,5922,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,407,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,406,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,51103,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,3945,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,1042,6,1,44,S,2014/12/04T00:05:46.812,0.000,2014/12/04T00:05:46.812,?
10.10.102.3,10.10.224.2,37699,1055,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,5915,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,19780,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,3003,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,21571,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,7007,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,8873,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,50500,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,683,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,1433,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,992,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,9415,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,1052,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,222,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,50300,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,500,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,2038,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,3322,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,1117,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,32768,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,5810,6,1,44,S,2014/12/04T00:05:46.813,0.000,2014/12/04T00:05:46.813,?
10.10.102.3,10.10.224.2,37699,16000,6,1,44,S,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.102.3,10.10.224.2,37699,7200,6,1,44,S,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.102.3,10.10.224.2,37699,7937,6,1,44,S,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.102.3,10.10.224.2,37699,1058,6,1,44,S,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.224.2,10.10.102.3,4900,37699,6,1,40,RA,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.102.3,10.10.224.2,37699,32778,6,1,44,S,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.224.2,10.10.102.3,1863,37699,6,1,40,RA,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.102.3,10.10.224.2,37699,1840,6,1,44,S,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.224.2,10.10.102.3,7741,37699,6,1,40,RA,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.224.2,10.10.102.3,10628,37699,6,1,40,RA,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.224.2,10.10.102.3,1594,37699,6,1,40,RA,2014/12/04T00:05:46.814,0.000,2014/12/04T00:05:46.814,?
10.10.224.2,10.10.102.3,3827,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,40911,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,9220,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,5633,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,1082,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,61532,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,99,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,7999,37699,6,1,40,RA,2014/12/04T00:05:46.815,0.000,2014/12/04T00:05:46.815,?
10.10.224.2,10.10.102.3,1272,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,10004,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,9200,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,12265,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,5922,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,407,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,406,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,51103,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,3945,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,1042,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,1055,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,5915,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,19780,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,3003,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,21571,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,7007,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,8873,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,50500,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,683,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,1433,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,992,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,9415,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,1052,37699,6,1,40,RA,2014/12/04T00:05:46.816,0.000,2014/12/04T00:05:46.816,?
10.10.224.2,10.10.102.3,222,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,50300,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,500,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,2038,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,3322,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,1117,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,32768,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,5810,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,16000,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,7200,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,7937,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,1058,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,32778,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.224.2,10.10.102.3,1840,37699,6,1,40,RA,2014/12/04T00:05:46.817,0.000,2014/12/04T00:05:46.817,?
10.10.102.3,10.10.224.2,37699,2068,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,2022,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,32772,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,700,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,902,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,1047,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,1039,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,464,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,2401,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
10.10.102.3,10.10.224.2,37699,33,6,1,44,S,2014/12/04T00:05:46.821,0.000,2014/12/04T00:05:46.821,?
